sku_name,label,neg_label
惠普（HP）CF502X 202X黄色硒鼓（适用于M254/M280/M281）,日常及办公用品-办公用品-办公耗材-硒鼓,
"卡套阳螺纹接头\SS-CM-ML8-NS4\316 一端为8mm卡套 一端为1/4""NPT阳螺纹 飞托克",五金材料-工业管件-接头-快速接头,
达伯埃 Double A 80g复印纸 A4 500张/包 5包/箱(2500张),日常及办公用品-办公用品-办公用纸-复印纸,
锐捷（Ruijie）RG-EG210G-P 千兆路由器 企业级网关路由 双WAN口 无线AC控制器 8口千兆POE 带机200,电子通信及自动化产品-信息系统及设备-网络系统设备-路由器,
液压阻尼支架\F4381S-J0507-30,五金材料-支吊架及配件-管道支吊架-管道支吊架配件,
电磁阀\2W-160-15 220V\电磁阀\2W-160-15 \220V\个,仪器仪表-自动化仪器仪表及配件-控制调节仪表-电磁阀,
SCHNEIDER/施耐德电气 IC65N系列小型断路器 IC65N1PC4A 1个,电工产品-高、低压开关电器-断路器及配件-低压断路器,
心相印抽纸 茶语丝享系列3层150抽面巾纸*24包纸巾（M plus码 整箱销售）（新老包装随机发货）,日常及办公用品-日常生活用品-日用杂品-抽纸,
PPR直接头\φ32\ PN1.6MPa\32\个\PPR\PPR直接头,五金材料-水暖五金-水暖接头-水暖直接头,
S7-300数字量输入模块\6ES7 321-1BL00-0AA0,电子通信及自动化产品-控制系统、集中监视系统及配件-测量和控制系统设备-PLC成套设备配件,
晨好（CH）透明彩色磁铁强磁图钉圆形吸铁石办公白板教具磁粒强力磁力扣透明白 10枚装,日常及办公用品-办公用品-办公文具-磁性贴,
电流互感器\YDBH0.66-30Ⅰ 200/1A_1:200_±0.5%_40~65℃_ROHS,电工产品-互感器-互感器及配件-电流互感器,
罗曼诺三联装香皂\罗曼诺三联装香皂360g,日常及办公用品-日常生活用品-日化用品-香皂,
推土机备件SD32齿块螺栓\178-27-11150,机械产品-工程、运输设备-工程、运输机械及配件-推土机配件,
低压断路器\3VF5211-1BM41-0AB1,电工产品-高、低压开关电器-断路器及配件-低压断路器,
ph计/哈希hq11d,仪器仪表-分析、实验仪器仪表及配件-分析仪器仪表-PH表,
干灰设备备件密封胶\45507-9/UCC,材料产品-胶粘剂-胶粘剂-密封胶,
螺杆式空气压缩机备件可调直角接头\RemovalFilterElement/001352,机械产品-压缩机设备-压缩机及配件-螺杆式压缩机配件,
钢格栅板\钢格板/995×1200,五金材料-丝网、格栅-格栅-格栅盖板,
海飞丝去屑无硅油洗发水650ml菁纯丝滑男女士洗发露洗头膏控油留香,日常及办公用品-日常生活用品-日化用品-洗发露,
润滑脂7/#3二硫化钼锂基脂，昆仑,材料产品-工业用剂-润滑油脂-锂基脂,
起重机零部件\起重量限制器/QCX20-170,机械产品-起重机械-起重机械及配件-起重机零部件,
金属缠绕垫\132X114X6\不锈钢+石墨\宁波友邦,材料产品-复合材料及制品-密封件-金属缠绕垫,
香蕉水\13KG/桶,材料产品-工业用剂-工业用剂-香蕉水,
企业定制 晨好 光敏印章定制定做印章制作 刻章 35*105 1个起定,日常及办公用品-办公用品-办公文具-印章,
无线对讲机/CHANGSEN-CS920-10W   400-480MHz,电子通信及自动化产品-通讯设备及配件-通讯器材-对讲机,
电梯附件\电梯控制板/MCTC-CCB-A,机械产品-起重机械-起重机械及配件-电梯配件,
滚动轴承\滚动轴承/6219C3/SKF,机械产品-轴承-轴承及附件-轴承,
盘根\22*22mm,材料产品-复合材料及制品-复合材料及制品-盘根,
主给水调门盘根组\44*26，材质柔性石墨,材料产品-复合材料及制品-复合材料及制品-盘根,
中法兰垫片\J61H-25P DN20,机械产品-工业阀门-工业阀门及配件-截止阀配件,
SHINICHI/新一工品 日式斜口钢丝钳，JX-2063B，规格7寸，总长180mm 单位：把,工器具-手动工具-钳子类工具-钢丝钳,
#5一次风机联轴器/DJM09风机侧φ95×130；电机侧φ75×140,机械产品-联轴器-联轴器及配件-联轴器,
PE管\De225*13.4(外径*壁厚)，PN1.0 MPa，材质HDPE,材料产品-塑料及制品-塑料管材-PE管,
2230XP硅表试剂\2230RE，（套装含1、2、3号试剂各一瓶，1000mL）(品牌：赛默飞Thermo orion),材料产品-化学试剂-化学试剂-硅表试剂,
JIANGNAN/江南 铜芯聚氯乙烯绝缘布电线 BV-450/750V-1×1.5 红色 100m 1卷,电工产品-电线电缆光缆-电线电缆光缆-电力电缆,
链条京东编号：10030166152733,机械产品-工程、运输设备-工程、运输机械及配件-输送机配件,
膜盒压力表\杭州鹤山\Y-100/0-25Kpa,仪器仪表-自动化仪器仪表及配件-压力仪表-膜盒压力表,
SKF/斯凯孚 深沟球轴承 6316 1盘,机械产品-轴承-轴承及附件-轴承,
卡套式管接头/卡套\SS-FRS-ML14/316/FITOK,五金材料-工业管件-接头-快速接头,
耐磨弯头\DN200，15°,五金材料-工业管件-弯头-弯头,
天色 四孔文件夹打孔 a4活页夹插页资料册 多功能办公室收纳神器 彩色穿孔大容量加厚强力夹 TS-1615珊瑚橙,日常及办公用品-办公用品-办公文具-文件夹,
PVC管\Ø90，PN16，灰色,材料产品-塑料及制品-塑料管材-PVC管,
三角传送带/A32\三角传送带/A32,材料产品-橡胶及制品-橡胶带-橡胶传动带,
得力(deli)502强力胶水 快速粘合无色胶水 8g/支 单只装 办公用品 7144,材料产品-胶粘剂-胶粘剂-强力胶,
高压主汽门备件双头定位螺栓\G07.041.003,专用设备及配件-汽轮机系统设备-调速及保安系统设备-高压自动主汽门配件,
起重葫芦\手拉葫芦/2T*6m,工器具-手动工具-其它手动工具-手动葫芦,
镀锌钢内六角沉头螺钉_M8×16_ISO10642\物料号：14003374\转子零件,五金材料-紧固件-螺钉-内六角螺钉,
SHARP 夏普 EL-2135 商务办公银行适用计算器 财务会计专用太阳能计算器 灰色,日常及办公用品-办公用品-办公文具-计算器,
螺杆式空气压缩机备件可调直角接头\11/2″隔膜阀备件/250031-395,机械产品-压缩机设备-压缩机及配件-螺杆式压缩机配件,
ZHONGGONG/中工阀门 铸钢闸阀 Z41H-16C-DN125 1台,机械产品-工业阀门-工业阀门及配件-闸阀,
DELIXI/德力西 CDZ9系列小型电磁继电器底座 PYF11A 1个,电工产品-继电器-继电器及配件-继电器配件,
雨鞋（行政劳保）/金橡 020,日常及办公用品-安全防护用品-劳动防护用品-工作鞋,
中压无缝管\57/4/20G,材料产品-黑色金属及制品-钢管-无缝钢管（千克）,
活接片/DN40  管道侧承插热熔  接头侧平面  PE材质,五金材料-水暖五金-水暖接头-活接头,
仪表接头\直通卡套接头φ14mm1/2“NPT/不锈钢,五金材料-工业管件-接头-快速接头,
得力(deli)高品质透明封箱胶带/打包胶带 60mm*150y(137m/卷) 6卷/筒 办公用品,日常及办公用品-办公用品-办公文具-胶带纸,
标牌打印机\POINTMAN NC50C,日常及办公用品-办公用品-办公器材-打标机,
金号毛巾家纺纯棉吸水运动巾 3A抗菌加大加厚洗脸巾单条紫色 100*34cm,日常及办公用品-日常生活用品-日用杂品-毛巾,
弹簧管压力表\Y-100/0~10MPa/1.5/铸铁,仪器仪表-自动化仪器仪表及配件-压力仪表-弹簧管压力表,
泵轴\100DT-B40,机械产品-工业泵-工业泵及配件-离心泵配件,
"无缝钢管/φ34x2.5,Q235",材料产品-黑色金属及制品-钢管-无缝钢管（米）,
电熔连接大小头\DN200转DN150，PN10,五金材料-水暖五金-水暖接头-水暖异径接头,
缠绕垫\金属缠绕垫/218*245*4.5/不锈钢+石墨/普通,材料产品-复合材料及制品-密封件-金属缠绕垫,
王老吉凉茶310ml*16罐凉茶草本植物饮料中华老字号(新老包装，随机发货),日常及办公用品-食材-调味品、油脂及其它-茶饮,
电缆\WDZC-YJY23-3×150+1×95mm2,电工产品-电线电缆光缆-电线电缆光缆-电力电缆,
塑料铲/带柄,工器具-手动工具-土木、园艺工具-铲,
电接点压力表\磁助式电接点中压/YXC-150/0~40MPa/1.5/150,仪器仪表-自动化仪器仪表及配件-压力仪表-电接点压力表,
得力（deli）5级高保密碎纸机 触屏操作 长时间大型文件粉碎机GA511(30分钟 单次8张 23L）商用家用办公,日常及办公用品-办公用品-办公器材-碎纸机,
纽赛(NUSIGN)带页码资料册A4/40页 光感镜面文件收纳册活页插袋文件夹 学生试卷收纳袋 随机糖果色NS195,日常及办公用品-办公用品-办公文具-文件夹,
止回阀\H44W-16P DN150\精工阀门集团有限公司,机械产品-工业阀门-工业阀门及配件-止回阀,
螺母\M24\8.8\黑色\碳钢\GB\T 6170-2000,五金材料-紧固件-螺母-六角螺母,
联想ThinkPad E15 2021款 酷睿版 英特尔酷睿i5/i7 轻薄笔记本电脑 人脸识别 i5-1135G7 16G 512G 1SCD,电子通信及自动化产品-电子计算机-计算机-笔记本电脑,
美河 阻燃电线，ZC-BVR-4 蓝色，100米/卷,电工产品-电线电缆光缆-电线电缆光缆-电力电缆,
轴承/6309-z,机械产品-轴承-轴承及附件-轴承,
紫铜平垫\φ18×7.5×2,材料产品-复合材料及制品-密封件-紫铜垫,
格之格 CF350A四色套装适用惠普M176 M176FN M177 M177FW打印机粉盒HP130A硒鼓,日常及办公用品-办公用品-办公耗材-硒鼓,
控制电缆\ZR-KVV-4x1.5,电工产品-电线电缆光缆-电线电缆光缆-控制电缆,
镀锌螺栓/M16*110,五金材料-紧固件-螺栓-六角头螺栓,
ZKH/震坤行 GB5782 MF 六角头螺栓+1螺母+1平垫+1弹垫BOM(打包) 碳钢 8.8级 发黑 半牙 (P) MK3021910160090001D2P M16×90 1个,五金材料-紧固件-螺栓-六角头螺栓,
摩天手(Mofii) sweet无线复古朋克键鼠套装 办公键鼠套装 鼠标 电脑键盘 笔记本键盘 蓝色混彩,电子通信及自动化产品-电子计算机-计算机外部设备-键鼠套装,
轴承\6405 NR Z99\TIMKEN,机械产品-轴承-轴承及附件-轴承,
醇酸亮光漆/浅绿色  17KG/桶 电视塔牌,材料产品-涂料-涂料-醇酸磁漆,
大手印M228B粉盒 适用富士施乐M268dw m228b墨粉盒 M228z M268z P228b M228db打印机硒鼓碳粉盒,日常及办公用品-办公用品-办公器材-办公器材配件,
槽钢/#10   6米/条,材料产品-黑色金属及制品-型钢-槽钢,
涂胶手套/晟宇N518，蓝色、白色，12双/袋,日常及办公用品-安全防护用品-劳动防护用品-手套,
PE90°电熔弯头\DN160,五金材料-水暖五金-水暖接头-水暖弯头,
彩格W2030A/415A硒鼓适用惠普m479fdw m479dw墨盒m454dw m454dn粉盒m479fnw打印机墨粉盒碳粉盒大容量带芯片,日常及办公用品-办公用品-办公耗材-硒鼓,
304法兰\PN1.0\DN65,五金材料-工业管件-法兰-法兰,
齐心(Comix)A4/60页资料册/插袋文件册/活页文件夹/文件收纳袋 办公用品 蓝色EA2006,日常及办公用品-办公用品-办公文具-文件夹,
低压缸备件垫片\73.028.012,专用设备及配件-汽轮机系统设备-发电汽轮机本体组件-汽轮机低压缸配件,
耐磨环氧铝粉漆\17720 铝红（57710） 20L/组\海虹老人,材料产品-涂料-涂料-环氧漆,
填料环\35/19/不开口\石墨\宁波友邦,材料产品-复合材料及制品-复合材料及制品-盘根,
直流空开\NDB1C-63\C20\400V,电工产品-高、低压开关电器-断路器及配件-低压断路器,
耐油密封条\5mm,材料产品-橡胶及制品-橡胶条-橡胶条,
晨光(M&G)文具0.5mm黑色中性笔 直液式速干走珠笔 S02子弹头签字笔水笔 6支/盒ARP50107,日常及办公用品-办公用品-办公文具-笔,
一期蒸发循环水泵骨架油封/型号：55*85*12,材料产品-复合材料及制品-密封件-骨架油封,
螺母\M6\8.8\黑色\碳钢\GB\T 6170-2000,五金材料-紧固件-螺母-六角螺母,
钢管\159×7 Q345,材料产品-黑色金属及制品-钢管-无缝钢管（米）,
飞利浦(PHILIPS) HDMI线4K高清线3D Arc视频线工程级 笔记本电脑机顶盒连接电视显示器投影仪连接线 8米,电工产品-电线电缆光缆-电线电缆光缆-数据线,
热电阻\WZPK-93FZPt100B级/L=600/φ4×φ22,仪器仪表-自动化仪器仪表及配件-温湿度仪表-热电阻,
惠普 HP CF500A 原装硒鼓 黑色 适用机型M254dw M280nw M281fdw M254nw M281fdn 计价单位:个,日常及办公用品-办公用品-办公耗材-硒鼓,
电动执行装置\auma电动执行机构/SQ05.2/AC01.2-F05AZJ,仪器仪表-自动化仪器仪表及配件-执行机构及配件-电动执行机构,
"SHINICHI/新一工品 聚四氟乙烯垫片，国标DN300,325*378*3；厚度3mm",材料产品-复合材料及制品-密封件-聚四氟乙烯垫,
干灰设备备件轴杆\40498/UCC,专用设备及配件-除尘除灰系统设备-除灰设备-干灰分选装置配件,
多股黄绿接地线\BVR-2.5mm2,电工产品-电线电缆光缆-电线电缆光缆-电力电缆,
变频器580冷却风扇/Nidec D1751U24B8PP366  DC34V 3.4A,电子通信及自动化产品-控制系统、集中监视系统及配件-变频系统-变频器配件,
接触器\LC1D32 交流110V\LC1D32 交流110V\个,电工产品-接触器-接触器及配件-交流接触器,
机械密封/104-35,机械产品-机械密封-机械密封及配件-机械密封,
金属缠绕垫\φ185*135*4.5,材料产品-复合材料及制品-密封件-金属缠绕垫,
悬垂线夹（95）\XG-4022 永固,电工产品-电力金具-电力金具-悬垂线夹,
"离合器总泵\配东风卡车EQ1108G6DJ15,车辆识别代号LGAX1B12775059466",机械产品-工程、运输设备-工程、运输机械及配件-货车配件,
其他电线、电缆和光缆\橡套线/YC/5X6/500V,电工产品-电线电缆光缆-电线电缆光缆-电力电缆,
DAHUA/大华 网络摄像机 DH-IPC-HFW1235M-A-I2-V5 1台,电子通信及自动化产品-控制系统、集中监视系统及配件-工业监控设备-摄像头,
内六角螺钉\8/25,五金材料-紧固件-螺钉-内六角螺钉,
浩立信（LISON）5903-12K荣誉证书外壳内芯 奖状证书绒面烫金高档封皮获奖保护套年会颁奖奖励,日常及办公用品-文教用品-文化体育用品-荣誉证书,
垫片\图号：F195.07.01.29,专用设备及配件-汽轮机系统设备-发电汽轮机本体组件-汽轮机中压缸配件,
双开口扳手，精抛光公制型 10X12mm，S018110,工器具-手动工具-扳手类工具-呆扳手,
轴承\6321 Z17\TIMKEN,机械产品-轴承-轴承及附件-轴承,
滚动轴承\滚动轴承/30212,机械产品-轴承-轴承及附件-轴承,
回力韩版凉拖鞋拼接情侣款四季潮流浴室居家用时尚外穿耐磨厚软底沙滩拖鞋男款HL333360黑色42码,日常及办公用品-日常生活用品-日用杂品-拖鞋,
白小口玻璃瓶\1000mL,仪器仪表-分析、实验仪器仪表及配件-化学器皿-细口瓶,
手动球阀\Q11F-10P 3/4〃\PN10\Q11F-10P 3/4〃\PN10\只,机械产品-工业阀门-工业阀门及配件-球阀,
回力雨鞋男高筒防水鞋户外雨天耐磨胶鞋不易滑雨靴套鞋827黑色中筒43,日常及办公用品-安全防护用品-劳动防护用品-工作鞋,
SHINICHI/新一工品 90°等径弯头 DN100-Ⅱ-Sch40-20# 90EL 1个,五金材料-工业管件-弯头-弯头,
减速机\引风机出口插板门备件减速机/QDX3-9,机械产品-减速机设备-减速机及配件-减速机,
中间继电器/RXM2LB2BD/230VAC施耐德,电工产品-继电器-继电器及配件-中间继电器,
内骨架油封\进口/250MM/280MM/15MM/氟胶,材料产品-复合材料及制品-密封件-骨架油封,
废水排放泵叶轮\泵型号：150WFB型\材质304不锈钢,机械产品-工业泵-工业泵及配件-离心泵配件,
青稞纸/青壳纸（0.25mm）\无覆膜青稞纸，0.25mm*1m*1m,电工产品-电工器材-电工绝缘材料-青稞纸,
柔性石墨填料环\Φ55X36X10 JB/T1712(定做)\石墨\岳阳洞庭,材料产品-复合材料及制品-密封件-成型填料,
支吊架组件六角头螺栓\管夹/XWO1.219R-25,五金材料-支吊架及配件-管道支吊架-管道支吊架配件,
O型圈\Φ290X5.3 FKM\氟橡胶\岳阳洞庭,材料产品-复合材料及制品-密封件-O形圈,
佳能（Canon)硒鼓CRG045H M品红(适用MF635Cx/MF633Cdw/MF631Cn）,日常及办公用品-办公用品-办公耗材-硒鼓,
变径接头/DN350*200 PN1.6Mpa HDPE钢丝网骨架,五金材料-水暖五金-水暖接头-水暖异径接头,
大便冲水阀/品牌：三才,日常及办公用品-洁具及附件-洁具附件-冲水阀,
"SATA/世达 5""J系列18V锂电无刷角磨机 51090 5"" 1台",工器具-电动工具-砂磨类电动工具-电动角磨机,
刮板机上导轨支撑杆\TMSM315,机械产品-工程、运输设备-工程、运输机械及配件-输送机配件,
华为台式机/华为台式机擎云 MateStation S 12代  HUAWEI MateStation S 12代酷睿版商务台式机电脑主机(i5-12400/16G/1T集显 WIN11)23.8显示器,电子通信及自动化产品-电子计算机-计算机-台式计算机,
